_id,type,subtype,city,pubMillis,description,id,x,y
68106ac4399fa7ce900156c3,,,,,,user-16,-70.66,-33.45
68106ac4399fa7ce900156c4,,,,,,user-17,-70.6605,-33.448
68106ac4399fa7ce900156c5,,,,,,user-18,-70.646,-33.459
68106ac4399fa7ce900156c6,,,,,,user-19,-70.644,-33.439
68106ac4399fa7ce900156c7,,,,,,user-0,-70.6605,-33.4445
68106ac4399fa7ce900156c8,,,,,,user-1,-70.6405,-33.44
68106ac4399fa7ce900156c9,,,,,,user-2,-70.65950000000001,-33.4495
68106ac4399fa7ce900156ca,,,,,,user-3,-70.64450000000001,-33.4505
68106ac4399fa7ce900156cb,,,,,,user-4,-70.6515,-33.4595
68106ac4399fa7ce900156cc,,,,,,user-5,-70.6435,-33.455
68106ac4399fa7ce900156cd,,,,,,user-6,-70.65950000000001,-33.4495
68106ac4399fa7ce900156ce,,,,,,user-7,-70.65050000000001,-33.452
68106ac4399fa7ce900156cf,,,,,,user-8,-70.64450000000001,-33.4505
68106ac4399fa7ce900156d0,,,,,,user-9,-70.661,-33.4465
68106ac4399fa7ce900156d1,,,,,,user-10,-70.6495,-33.4515
68106ac4399fa7ce900156d2,,,,,,user-11,-70.6425,-33.446
68106ac4399fa7ce900156d3,,,,,,user-12,-70.645,-33.4535
68106ac4399fa7ce900156d4,,,,,,user-13,-70.654,-33.4445
68106ac4399fa7ce900156d5,,,,,,user-14,-70.653,-33.444
68106ac4399fa7ce900156d6,,,,,,user-15,-70.64750000000001,-33.447
68106ac4399fa7ce900156d7,,,,,,user-16,-70.6405,-33.454
68106ac4399fa7ce900156d8,,,,,,user-17,-70.663,-33.45
68106ac4399fa7ce900156d9,,,,,,user-18,-70.642,-33.446
68106ac4399fa7ce900156da,,,,,,user-19,-70.653,-33.444
68106ac4399fa7ce900156db,,,,,,user-0,-70.646,-33.443
68106ac4399fa7ce900156dc,,,,,,user-1,-70.65950000000001,-33.451
68106ac4399fa7ce900156dd,,,,,,user-2,-70.65350000000001,-33.4405
68106ac4399fa7ce900156de,,,,,,user-3,-70.65650000000001,-33.4605
68106ac4399fa7ce900156df,,,,,,user-4,-70.65650000000001,-33.4415
68106ac4399fa7ce900156e0,,,,,,user-5,-70.649,-33.4435
68106ac4399fa7ce900156e1,,,,,,user-6,-70.66250000000001,-33.457
68106ac4399fa7ce900156e2,,,,,,user-7,-70.644,-33.4505
68106ac4399fa7ce900156e3,,,,,,user-8,-70.64450000000001,-33.4505
68106ac4399fa7ce900156e4,,,,,,user-9,-70.643,-33.4435
68106ac4399fa7ce900156e5,,,,,,user-10,-70.64,-33.4565
68106ac4399fa7ce900156e6,,,,,,user-11,-70.66,-33.45
68106ac4399fa7ce900156e7,,,,,,user-12,-70.64,-33.4405
68106ac4399fa7ce900156e8,,,,,,user-13,-70.6495,-33.447
68106ac4399fa7ce900156e9,,,,,,user-14,-70.6665,-33.4575
68106ac4399fa7ce900156ea,,,,,,user-15,-70.63850000000001,-33.442
68106ac4399fa7ce900156eb,,,,,,user-16,-70.646,-33.459
68106ac4399fa7ce900156ec,,,,,,user-17,-70.66,-33.4415
68106ac4399fa7ce900156ed,,,,,,user-18,-70.641,-33.443
68106ac4399fa7ce900156ee,,,,,,user-19,-70.6575,-33.453
68106ac4399fa7ce900156ef,,,,,,user-0,-70.63850000000001,-33.445
68106ac4399fa7ce900156f0,,,,,,user-1,-70.6605,-33.4415
68106ac4399fa7ce900156f1,,,,,,user-2,-70.6395,-33.4585
68106ac4399fa7ce900156f2,,,,,,user-3,-70.6645,-33.447
68106ac4399fa7ce900156f3,,,,,,user-4,-70.642,-33.45
68106ac4399fa7ce900156f4,,,,,,user-5,-70.665,-33.44
68106ac4399fa7ce900156f5,,,,,,user-6,-70.649,-33.4435
68106ac4399fa7ce900156f6,,,,,,user-7,-70.639,-33.445
68106ac4399fa7ce900156f7,,,,,,user-8,-70.6425,-33.4425
68106ac4399fa7ce900156f8,,,,,,user-9,-70.64150000000001,-33.458
68106ac4399fa7ce900156f9,,,,,,user-10,-70.65650000000001,-33.4605
68106ac4399fa7ce900156fa,,,,,,user-11,-70.6495,-33.456
68106ac4399fa7ce900156fb,,,,,,user-12,-70.64,-33.4565
68106ac4399fa7ce900156fc,,,,,,user-13,-70.654,-33.4445
68106ac4399fa7ce900156fd,,,,,,user-14,-70.6405,-33.454
68106ac4399fa7ce900156fe,,,,,,user-15,-70.6425,-33.446
68106ac4399fa7ce900156ff,,,,,,user-16,-70.654,-33.4545
68106ac4399fa7ce90015700,,,,,,user-17,-70.647,-33.451
68106ac4399fa7ce90015701,,,,,,user-18,-70.6605,-33.442
68106ac4399fa7ce90015702,,,,,,user-19,-70.66250000000001,-33.4465
68106ac4399fa7ce90015703,,,,,,user-0,-70.63850000000001,-33.4615
68106ac4399fa7ce90015704,,,,,,user-1,-70.6555,-33.4455
68106ac4399fa7ce90015705,,,,,,user-2,-70.64750000000001,-33.4595
68106ac4399fa7ce90015706,,,,,,user-3,-70.65350000000001,-33.4405
68106ac4399fa7ce90015707,,,,,,user-4,-70.643,-33.445
68106ac4399fa7ce90015708,,,,,,user-5,-70.6395,-33.4575
68106ac4399fa7ce90015709,,,,,,user-6,-70.6605,-33.4415
68106ac4399fa7ce9001570a,,,,,,user-7,-70.6605,-33.4415
68106ac4399fa7ce9001570b,,,,,,user-8,-70.6495,-33.456
68106ac4399fa7ce9001570c,,,,,,user-9,-70.6605,-33.441
68106ac4399fa7ce9001570d,,,,,,user-10,-70.649,-33.4595
68106ac4399fa7ce9001570e,,,,,,user-11,-70.647,-33.4465
68106ac4399fa7ce9001570f,,,,,,user-12,-70.645,-33.4535
68106ac4399fa7ce90015710,,,,,,user-13,-70.654,-33.4445
68106ac4399fa7ce90015711,,,,,,user-14,-70.6635,-33.442
68106ac4399fa7ce90015712,,,,,,user-15,-70.6405,-33.44
68106ac4399fa7ce90015713,,,,,,user-16,-70.6515,-33.46
68106ac4399fa7ce90015714,,,,,,user-17,-70.641,-33.4515
68106ac4399fa7ce90015715,,,,,,user-18,-70.639,-33.459
68106ac4399fa7ce90015716,,,,,,user-19,-70.6605,-33.4465
68106ac4399fa7ce90015717,,,,,,user-0,-70.65650000000001,-33.4605
68106ac4399fa7ce90015718,,,,,,user-1,-70.64450000000001,-33.4405
68106ac4399fa7ce90015719,,,,,,user-2,-70.637,-33.444
68106ac4399fa7ce9001571a,,,,,,user-3,-70.6645,-33.447
68106ac4399fa7ce9001571b,,,,,,user-4,-70.643,-33.458
68106ac4399fa7ce9001571c,,,,,,user-5,-70.6605,-33.4455
68106ac4399fa7ce9001571d,,,,,,user-6,-70.6645,-33.4515
68106ac4399fa7ce9001571e,,,,,,user-7,-70.65650000000001,-33.4605
68106ac4399fa7ce9001571f,,,,,,user-8,-70.6605,-33.446
68106ac4399fa7ce90015720,,,,,,user-9,-70.649,-33.4435
68106ac4399fa7ce90015721,,,,,,user-10,-70.6395,-33.4575
68106ac4399fa7ce90015722,,,,,,user-11,-70.6605,-33.444
68106ac4399fa7ce90015723,,,,,,user-12,-70.651,-33.4545
68106ac4399fa7ce90015724,,,,,,user-13,-70.6395,-33.4575
68106ac4399fa7ce90015725,,,,,,user-14,-70.638,-33.4465
68106ac4399fa7ce90015726,,,,,,user-15,-70.6465,-33.4465
68106ac4399fa7ce90015727,,,,,,user-16,-70.66,-33.45
68106ac4399fa7ce90015728,,,,,,user-17,-70.639,-33.442
68106ac4399fa7ce90015729,,,,,,user-18,-70.647,-33.4595
68106ac4399fa7ce9001572a,,,,,,user-19,-70.644,-33.4585
68106ac4399fa7ce9001572b,,,,,,user-0,-70.65650000000001,-33.4605
68106ac4399fa7ce9001572c,,,,,,user-1,-70.66,-33.4415
68106ac4399fa7ce9001572d,,,,,,user-2,-70.6465,-33.459
68106ac4399fa7ce9001572e,,,,,,user-3,-70.65350000000001,-33.448
68106ac4399fa7ce9001572f,,,,,,user-4,-70.643,-33.458
68106ac4399fa7ce90015730,,,,,,user-5,-70.65950000000001,-33.4395
68106ac4399fa7ce90015731,,,,,,user-6,-70.6425,-33.446
68106ac4399fa7ce90015732,,,,,,user-7,-70.646,-33.4425
68106ac4399fa7ce90015733,,,,,,user-8,-70.656,-33.443
68106ac4399fa7ce90015734,,,,,,user-9,-70.6405,-33.4525
68106ac4399fa7ce90015735,,,,,,user-10,-70.65650000000001,-33.4605
68106ac4399fa7ce90015736,,,,,,user-11,-70.649,-33.4505
68106ac4399fa7ce90015737,,,,,,user-12,-70.667,-33.4475
68106ac4399fa7ce90015738,,,,,,user-13,-70.6495,-33.447
68106ac4399fa7ce90015739,,,,,,user-14,-70.639,-33.459
68106ac4399fa7ce9001573a,,,,,,user-15,-70.654,-33.4445
68106ac4399fa7ce9001573b,,,,,,user-16,-70.639,-33.442
68106ac4399fa7ce9001573c,,,,,,user-17,-70.6605,-33.442
68106ac4399fa7ce9001573d,,,,,,user-18,-70.649,-33.447
68106ac4399fa7ce9001573e,,,,,,user-19,-70.6605,-33.4465
68106ac4399fa7ce9001573f,,,,,,user-0,-70.65050000000001,-33.4435
68106ac4399fa7ce90015740,,,,,,user-1,-70.64,-33.4575
68106ac4399fa7ce90015741,,,,,,user-2,-70.63850000000001,-33.449
68106ac4399fa7ce90015742,,,,,,user-3,-70.656,-33.4525
68106ac4399fa7ce90015743,,,,,,user-4,-70.661,-33.445
68106ac4399fa7ce90015744,,,,,,user-5,-70.6605,-33.446
68106ac4399fa7ce90015745,,,,,,user-6,-70.646,-33.4425
68106ac4399fa7ce90015746,,,,,,user-7,-70.6395,-33.4575
68106ac4399fa7ce90015747,,,,,,user-8,-70.6655,-33.453
68106ac4399fa7ce90015748,,,,,,user-9,-70.6375,-33.449
68106ac4399fa7ce90015749,,,,,,user-10,-70.653,-33.4525
68106ac4399fa7ce9001574a,,,,,,user-11,-70.6545,-33.453
68106ac4399fa7ce9001574b,,,,,,user-12,-70.65650000000001,-33.453
68106ac4399fa7ce9001574c,,,,,,user-13,-70.65650000000001,-33.4605
68106ac4399fa7ce9001574d,,,,,,user-14,-70.649,-33.46
68106ac4399fa7ce9001574e,,,,,,user-15,-70.6425,-33.4475
68106ac4399fa7ce9001574f,,,,,,user-16,-70.638,-33.4445
68106ac4399fa7ce90015750,,,,,,user-17,-70.6585,-33.4525
68106ac4399fa7ce90015751,,,,,,user-18,-70.6435,-33.4495
68106ac4399fa7ce90015752,,,,,,user-19,-70.6605,-33.4465
68106ac4399fa7ce90015753,,,,,,user-0,-70.6585,-33.4525
68106ac4399fa7ce90015754,,,,,,user-1,-70.64450000000001,-33.4435
68106ac4399fa7ce90015755,,,,,,user-2,-70.65950000000001,-33.4395
68106ac4399fa7ce90015756,,,,,,user-3,-70.647,-33.4505
68106ac4399fa7ce90015757,,,,,,user-4,-70.656,-33.4425
68106ac4399fa7ce90015758,,,,,,user-5,-70.656,-33.4525
68106ac4399fa7ce90015759,,,,,,user-6,-70.661,-33.445
68106ac4399fa7ce9001575a,,,,,,user-7,-70.6605,-33.4415
68106ac4399fa7ce9001575b,,,,,,user-8,-70.65950000000001,-33.4505
68106ac4399fa7ce9001575c,,,,,,user-9,-70.6405,-33.4525
68106ac4399fa7ce9001575d,,,,,,user-10,-70.6425,-33.4425
68106ac4399fa7ce9001575e,,,,,,user-11,-70.6425,-33.4475
68106ac4399fa7ce9001575f,,,,,,user-12,-70.6605,-33.4425
68106ac4399fa7ce90015760,,,,,,user-13,-70.66,-33.45
68106ac4399fa7ce90015761,,,,,,user-14,-70.66250000000001,-33.4465
68106ac4399fa7ce90015762,,,,,,user-15,-70.6585,-33.446
68106ac4399fa7ce90015763,,,,,,user-16,-70.6375,-33.452
68106ac4399fa7ce90015764,,,,,,user-17,-70.6435,-33.4495
68106ac4399fa7ce90015765,,,,,,user-18,-70.639,-33.459
68106ac4399fa7ce90015766,,,,,,user-19,-70.654,-33.445
68106ac4399fa7ce90015767,,,,,,user-0,-70.6635,-33.457
68106ac4399fa7ce90015768,,,,,,user-1,-70.66,-33.441
68106ac4399fa7ce90015769,,,,,,user-2,-70.663,-33.457
68106ac4399fa7ce9001576a,,,,,,user-3,-70.647,-33.439
68106ac4399fa7ce9001576b,,,,,,user-4,-70.647,-33.4505
68106ac4399fa7ce9001576c,,,,,,user-5,-70.6495,-33.4515
68106ac4399fa7ce9001576d,,,,,,user-6,-70.652,-33.4565
68106ac4399fa7ce9001576e,,,,,,user-7,-70.6405,-33.4495
68106ac4399fa7ce9001576f,,,,,,user-8,-70.6425,-33.4425
68106ac4399fa7ce90015770,,,,,,user-9,-70.637,-33.443
68106ac4399fa7ce90015771,,,,,,user-10,-70.66,-33.4415
68106ac4399fa7ce90015772,,,,,,user-11,-70.6495,-33.456
68106ac4399fa7ce90015773,,,,,,user-12,-70.665,-33.457
68106ac4399fa7ce90015774,,,,,,user-13,-70.645,-33.4415
68106ac4399fa7ce90015775,,,,,,user-14,-70.638,-33.4445
68106ac4399fa7ce90015776,,,,,,user-15,-70.645,-33.4535
68106ac4399fa7ce90015777,,,,,,user-16,-70.6405,-33.454
68106ac4399fa7ce90015778,,,,,,user-17,-70.641,-33.4485
68106ac4399fa7ce90015779,,,,,,user-18,-70.661,-33.4495
68106ac4399fa7ce9001577a,,,,,,user-19,-70.6605,-33.4415
68106ac4399fa7ce9001577b,,,,,,user-0,-70.666,-33.4475
68106ac4399fa7ce9001577c,,,,,,user-1,-70.6585,-33.4455
68106ac4399fa7ce9001577d,,,,,,user-2,-70.64450000000001,-33.4505
68106ac4399fa7ce9001577e,,,,,,user-3,-70.65950000000001,-33.4395
68106ac4399fa7ce9001577f,,,,,,user-4,-70.649,-33.4435
68106ac4399fa7ce90015780,,,,,,user-5,-70.661,-33.445
68106ac4399fa7ce90015781,,,,,,user-6,-70.6575,-33.445
68106ac4399fa7ce90015782,,,,,,user-7,-70.6405,-33.4535
68106ac4399fa7ce90015783,,,,,,user-8,-70.653,-33.44
68106ac4399fa7ce90015784,,,,,,user-9,-70.6395,-33.457
68106ac4399fa7ce90015785,,,,,,user-10,-70.656,-33.453
68106ac4399fa7ce90015786,,,,,,user-11,-70.6405,-33.44
68106ac4399fa7ce90015787,,,,,,user-12,-70.66,-33.4505
68106ac4399fa7ce90015788,,,,,,user-13,-70.6425,-33.445
68106ac4399fa7ce90015789,,,,,,user-14,-70.66,-33.45
68106ac4399fa7ce9001578a,,,,,,user-15,-70.647,-33.4465
68106ac4399fa7ce9001578b,,,,,,user-16,-70.645,-33.4415
68106ac4399fa7ce9001578c,,,,,,user-17,-70.665,-33.457
68106ac4399fa7ce9001578d,,,,,,user-18,-70.654,-33.445
68106ac4399fa7ce9001578e,,,,,,user-19,-70.65050000000001,-33.444
68106ac4399fa7ce9001578f,,,,,,user-0,-70.6555,-33.453
68106ac4399fa7ce90015790,,,,,,user-1,-70.657,-33.457
68106ac4399fa7ce90015791,,,,,,user-2,-70.6585,-33.4455
68106ac4399fa7ce90015792,,,,,,user-3,-70.643,-33.458
68106ac4399fa7ce90015793,,,,,,user-4,-70.656,-33.4425
68106ac4399fa7ce90015794,,,,,,user-5,-70.6375,-33.449
68106ac4399fa7ce90015795,,,,,,user-6,-70.6405,-33.4495
68106ac4399fa7ce90015796,,,,,,user-7,-70.659,-33.446
68106ac4399fa7ce90015797,,,,,,user-8,-70.661,-33.4435
68106ac4399fa7ce90015798,,,,,,user-9,-70.65950000000001,-33.4405
68106ac4399fa7ce90015799,,,,,,user-10,-70.6575,-33.4425
68106ac4399fa7ce9001579a,,,,,,user-11,-70.644,-33.452
68106ac4399fa7ce9001579b,,,,,,user-12,-70.66,-33.45
68106ac4399fa7ce9001579c,,,,,,user-13,-70.6395,-33.452
68106ac4399fa7ce9001579d,,,,,,user-14,-70.639,-33.459
68106ac4399fa7ce9001579e,,,,,,user-15,-70.644,-33.439
68106ac4399fa7ce9001579f,,,,,,user-16,-70.641,-33.443
68106ac4399fa7ce900157a0,,,,,,user-17,-70.647,-33.4595
68106ac4399fa7ce900157a1,,,,,,user-18,-70.65050000000001,-33.4595
68106ac4399fa7ce900157a2,,,,,,user-19,-70.65650000000001,-33.4605
68106ac4399fa7ce900157a3,,,,,,user-0,-70.647,-33.4485
68106ac4399fa7ce900157a4,,,,,,user-1,-70.6555,-33.4605
68106ac4399fa7ce900157a5,,,,,,user-2,-70.64450000000001,-33.4435
68106ac4399fa7ce900157a6,,,,,,user-3,-70.647,-33.4505
68106ac4399fa7ce900157a7,,,,,,user-4,-70.63850000000001,-33.4415
68106ac4399fa7ce900157a8,,,,,,user-5,-70.6605,-33.4415
68106ac4399fa7ce900157a9,,,,,,user-6,-70.65050000000001,-33.4615
68106ac4399fa7ce900157aa,,,,,,user-7,-70.6405,-33.4535
68106ac4399fa7ce900157ab,,,,,,user-8,-70.65650000000001,-33.453
68106ac4399fa7ce900157ac,,,,,,user-9,-70.638,-33.4535
68106ac4399fa7ce900157ad,,,,,,user-10,-70.6395,-33.457
68106ac4399fa7ce900157ae,,,,,,user-11,-70.6405,-33.454
68106ac4399fa7ce900157af,,,,,,user-12,-70.649,-33.46
68106ac4399fa7ce900157b0,,,,,,user-13,-70.65,-33.4435
68106ac4399fa7ce900157b1,,,,,,user-14,-70.66,-33.45
68106ac4399fa7ce900157b2,,,,,,user-15,-70.663,-33.447
68106ac4399fa7ce900157b3,,,,,,user-16,-70.639,-33.459
68106ac4399fa7ce900157b4,,,,,,user-17,-70.66,-33.441
68106ac4399fa7ce900157b5,,,,,,user-18,-70.66,-33.4385
68106ac4399fa7ce900157b6,,,,,,user-19,-70.66250000000001,-33.4465
68106ac4399fa7ce900157b7,,,,,,user-0,-70.647,-33.4485
68106ac4399fa7ce900157b8,,,,,,user-1,-70.645,-33.4465
68106ac4399fa7ce900157b9,,,,,,user-2,-70.6605,-33.4415
68106ac4399fa7ce900157ba,,,,,,user-3,-70.6655,-33.453
68106ac4399fa7ce900157bb,,,,,,user-4,-70.6405,-33.4535
68106ac4399fa7ce900157bc,,,,,,user-5,-70.6405,-33.445
68106ac4399fa7ce900157bd,,,,,,user-6,-70.6395,-33.457
68106ac4399fa7ce900157be,,,,,,user-7,-70.6405,-33.454
68106ac4399fa7ce900157bf,,,,,,user-8,-70.661,-33.446
68106ac4399fa7ce900157c0,,,,,,user-9,-70.6405,-33.44
68106ac4399fa7ce900157c1,,,,,,user-10,-70.6485,-33.4445
68106ac4399fa7ce900157c2,,,,,,user-11,-70.64150000000001,-33.446
68106ac4399fa7ce900157c3,,,,,,user-12,-70.647,-33.4465
68106ac4399fa7ce900157c4,,,,,,user-13,-70.645,-33.4415
68106ac4399fa7ce900157c5,,,,,,user-14,-70.638,-33.4445
68106ac4399fa7ce900157c6,,,,,,user-15,-70.644,-33.4545
68106ac4399fa7ce900157c7,,,,,,user-16,-70.6405,-33.454
68106ac4399fa7ce900157c8,,,,,,user-17,-70.661,-33.4495
68106ac4399fa7ce900157c9,,,,,,user-18,-70.639,-33.459
68106ac4399fa7ce900157ca,,,,,,user-19,-70.6585,-33.4525
68106ac4399fa7ce900157cb,,,,,,user-0,-70.646,-33.4565
68106ac4399fa7ce900157cc,,,,,,user-1,-70.64450000000001,-33.4415
68106ac4399fa7ce900157cd,,,,,,user-2,-70.659,-33.4525
68106ac4399fa7ce900157ce,,,,,,user-3,-70.6555,-33.4605
68106ac4399fa7ce900157cf,,,,,,user-4,-70.65950000000001,-33.4415
68106ac4399fa7ce900157d0,,,,,,user-5,-70.6605,-33.4415
68106ac4399fa7ce900157d1,,,,,,user-6,-70.6655,-33.453
68106ac4399fa7ce900157d2,,,,,,user-7,-70.645,-33.4415
68106ac4399fa7ce900157d3,,,,,,user-8,-70.659,-33.4525
68106ac4399fa7ce900157d4,,,,,,user-9,-70.6455,-33.4585
68106ac4399fa7ce900157d5,,,,,,user-10,-70.6455,-33.4505
68106ac4399fa7ce900157d6,,,,,,user-11,-70.65950000000001,-33.4415
68106ac4399fa7ce900157d7,,,,,,user-12,-70.6435,-33.4425
68106ac4399fa7ce900157d8,,,,,,user-13,-70.645,-33.4415
68106ac4399fa7ce900157d9,,,,,,user-14,-70.664,-33.4465
68106ac4399fa7ce900157da,,,,,,user-15,-70.6425,-33.453
68106ac4399fa7ce900157db,,,,,,user-16,-70.657,-33.4545
68106ac4399fa7ce900157dc,,,,,,user-17,-70.661,-33.4495
68106ac4399fa7ce900157dd,,,,,,user-18,-70.647,-33.4595
68106ac4399fa7ce900157de,,,,,,user-19,-70.6405,-33.4535
68106ac4399fa7ce900157df,,,,,,user-0,-70.6555,-33.4605
68106ac4399fa7ce900157e0,,,,,,user-1,-70.647,-33.439
68106ac4399fa7ce900157e1,,,,,,user-2,-70.657,-33.445
68106ac4399fa7ce900157e2,,,,,,user-3,-70.6465,-33.4415
68106ac4399fa7ce900157e3,,,,,,user-4,-70.6395,-33.4575
68106ac4399fa7ce900157e4,,,,,,user-5,-70.639,-33.459
68106ac4399fa7ce900157e5,,,,,,user-6,-70.645,-33.461
68106ac4399fa7ce900157e6,,,,,,user-7,-70.6655,-33.453
68106ac4399fa7ce900157e7,,,,,,user-8,-70.65650000000001,-33.4605
68106ac4399fa7ce900157e8,,,,,,user-9,-70.65050000000001,-33.452
68106ac4399fa7ce900157e9,,,,,,user-10,-70.6455,-33.4505
68106ac4399fa7ce900157ea,,,,,,user-11,-70.647,-33.4465
68106ac4399fa7ce900157eb,,,,,,user-12,-70.6615,-33.4465
68106ac4399fa7ce900157ec,,,,,,user-13,-70.6485,-33.4525
68106ac4399fa7ce900157ed,,,,,,user-14,-70.63850000000001,-33.443
68106ac4399fa7ce900157ee,,,,,,user-15,-70.642,-33.454
68106ac4399fa7ce900157ef,,,,,,user-16,-70.639,-33.442
68106ac4399fa7ce900157f0,,,,,,user-17,-70.647,-33.4595
68106ac4399fa7ce900157f1,,,,,,user-18,-70.652,-33.4585
68106ac4399fa7ce900157f2,,,,,,user-19,-70.65,-33.4555
68106ac4399fa7ce900157f3,,,,,,user-0,-70.639,-33.439
68106ac4399fa7ce900157f4,,,,,,user-1,-70.6605,-33.442
68106ac4399fa7ce900157f5,,,,,,user-2,-70.659,-33.4525
68106ac4399fa7ce900157f6,,,,,,user-3,-70.66250000000001,-33.4465
68106ac4399fa7ce900157f7,,,,,,user-4,-70.6585,-33.4485
68106ac4399fa7ce900157f8,,,,,,user-5,-70.6395,-33.4575
68106ac4399fa7ce900157f9,,,,,,user-6,-70.651,-33.4475
68106ac4399fa7ce900157fa,,,,,,user-7,-70.66,-33.444
68106ac4399fa7ce900157fb,,,,,,user-8,-70.6395,-33.4575
68106ac4399fa7ce900157fc,,,,,,user-9,-70.65350000000001,-33.46
68106ac4399fa7ce900157fd,,,,,,user-10,-70.639,-33.459
68106ac4399fa7ce900157fe,,,,,,user-11,-70.6405,-33.4535
68106ac4399fa7ce900157ff,,,,,,user-12,-70.657,-33.453
68106ac4399fa7ce90015800,,,,,,user-13,-70.6495,-33.449
68106ac4399fa7ce90015801,,,,,,user-14,-70.6605,-33.443
68106ac4399fa7ce90015802,,,,,,user-15,-70.645,-33.4415
68106ac4399fa7ce90015803,,,,,,user-16,-70.639,-33.459
68106ac4399fa7ce90015804,,,,,,user-17,-70.648,-33.4405
68106ac4399fa7ce90015805,,,,,,user-18,-70.646,-33.451
68106ac4399fa7ce90015806,,,,,,user-19,-70.6605,-33.4465
68106ac4399fa7ce90015807,,,,,,user-0,-70.639,-33.439
68106ac4399fa7ce90015808,,,,,,user-1,-70.6605,-33.457
68106ac4399fa7ce90015809,,,,,,user-2,-70.6585,-33.4525
68106ac4399fa7ce9001580a,,,,,,user-3,-70.653,-33.444
68106ac4399fa7ce9001580b,,,,,,user-4,-70.647,-33.4505
68106ac4399fa7ce9001580c,,,,,,user-5,-70.65650000000001,-33.4605
68106ac4399fa7ce9001580d,,,,,,user-6,-70.6405,-33.4535
68106ac4399fa7ce9001580e,,,,,,user-7,-70.6405,-33.4525
68106ac4399fa7ce9001580f,,,,,,user-8,-70.66,-33.4455
68106ac4399fa7ce90015810,,,,,,user-9,-70.66,-33.442
68106ac4399fa7ce90015811,,,,,,user-10,-70.65050000000001,-33.452
68106ac4399fa7ce90015812,,,,,,user-11,-70.6395,-33.4575
68106ac4399fa7ce90015813,,,,,,user-12,-70.649,-33.46
68106ac4399fa7ce90015814,,,,,,user-13,-70.657,-33.453
68106ac4399fa7ce90015815,,,,,,user-14,-70.6605,-33.446
68106ac4399fa7ce90015816,,,,,,user-15,-70.649,-33.449
68106ac4399fa7ce90015817,,,,,,user-16,-70.645,-33.4535
68106ac4399fa7ce90015818,,,,,,user-17,-70.638,-33.457
68106ac4399fa7ce90015819,,,,,,user-18,-70.638,-33.443
68106ac4399fa7ce9001581a,,,,,,user-19,-70.649,-33.447
68106ac4399fa7ce9001581b,,,,,,user-0,-70.645,-33.4415
68106ac4399fa7ce9001581c,,,,,,user-1,-70.658,-33.448
68106ac4399fa7ce9001581d,,,,,,user-2,-70.65650000000001,-33.4605
68106ac4399fa7ce9001581e,,,,,,user-3,-70.64450000000001,-33.4435
68106ac4399fa7ce9001581f,,,,,,user-4,-70.645,-33.46
68106ac4399fa7ce90015820,,,,,,user-5,-70.6605,-33.452
68106ac4399fa7ce90015821,,,,,,user-6,-70.656,-33.443
68106ac4399fa7ce90015822,,,,,,user-7,-70.6605,-33.4415
68106ac4399fa7ce90015823,,,,,,user-8,-70.64450000000001,-33.4405
68106ac4399fa7ce90015824,,,,,,user-9,-70.647,-33.4485
68106ac4399fa7ce90015825,,,,,,user-10,-70.644,-33.452
68106ac4399fa7ce90015826,,,,,,user-11,-70.65350000000001,-33.46
68106ac4399fa7ce90015827,,,,,,user-12,-70.6575,-33.456
68106ac4399fa7ce90015828,,,,,,user-13,-70.649,-33.46
68106ac4399fa7ce90015829,,,,,,user-14,-70.647,-33.4465
68106ac4399fa7ce9001582a,,,,,,user-15,-70.64,-33.455
68106ac4399fa7ce9001582b,,,,,,user-16,-70.641,-33.443
68106ac4399fa7ce9001582c,,,,,,user-17,-70.6525,-33.444
68106ac4399fa7ce9001582d,,,,,,user-18,-70.647,-33.4455
68106ac4399fa7ce9001582e,,,,,,user-19,-70.639,-33.459
68106ac4399fa7ce9001582f,,,,,,user-0,-70.64750000000001,-33.459
68106ac4399fa7ce90015830,,,,,,user-1,-70.65650000000001,-33.4605
68106ac4399fa7ce90015831,,,,,,user-2,-70.6395,-33.4575
68106ac4399fa7ce90015832,,,,,,user-3,-70.6645,-33.4465
68106ac4399fa7ce90015833,,,,,,user-4,-70.6575,-33.46
68106ac4399fa7ce90015834,,,,,,user-5,-70.65650000000001,-33.4605
68106ac4399fa7ce90015835,,,,,,user-6,-70.652,-33.46
68106ac4399fa7ce90015836,,,,,,user-7,-70.6495,-33.4515
68106ac4399fa7ce90015837,,,,,,user-8,-70.6605,-33.4415
68106ac4399fa7ce90015838,,,,,,user-9,-70.638,-33.452
68106ac4399fa7ce90015839,,,,,,user-10,-70.65050000000001,-33.4615
68106ac4399fa7ce9001583a,,,,,,user-11,-70.641,-33.4525
68106ac4399fa7ce9001583b,,,,,,user-12,-70.655,-33.4605
68106ac4399fa7ce9001583c,,,,,,user-13,-70.639,-33.459
68106ac4399fa7ce9001583d,,,,,,user-14,-70.66,-33.45
68106ac4399fa7ce9001583e,,,,,,user-15,-70.657,-33.453
68106ac4399fa7ce9001583f,,,,,,user-16,-70.6395,-33.4575
68106ac4399fa7ce90015840,,,,,,user-17,-70.652,-33.4585
68106ac4399fa7ce90015841,,,,,,user-18,-70.665,-33.44
68106ac4399fa7ce90015842,,,,,,user-19,-70.658,-33.4415
68106ac4399fa7ce90015843,,,,,,user-0,-70.651,-33.441
68106ac4399fa7ce90015844,,,,,,user-1,-70.646,-33.4425
